theta1,theta2,theta3,theta4,accuracy,labeled_loss,unlabeled_loss,sol_accuracy,sol_unlabeled_loss
2.97818598309,2.0660911903,3.0630156133,0.462582056286,0.722000002861,0.284546166658,0.222695544362,0.842105269432,0.211264997721
4.12058443967,1.25152438056,0.125810244555,3.76128644819,0.73400002718,0.288839280605,0.222009375691,0.863157868385,0.21007925272
4.4409979574,3.78415247208,0.533239211444,0.564347303338,0.727999985218,0.293324381113,0.221344530582,0.863157868385,0.209039345384
4.08728688959,3.04192527959,0.722597670509,1.07417792678,0.73400002718,0.28754529357,0.22205811739,0.863157868385,0.210186943412
0.568634549454,1.41322950516,2.39538989827,0.970737633796,0.722000002861,0.28453540802,0.222788572311,0.842105269432,0.211420446634
3.87291101769,2.70204787493,1.96643811451,1.28472525946,0.730000019073,0.286288708448,0.222289204597,0.863157868385,0.210570365191
0.504186970613,2.30907857841,3.70733449997,0.350799830993,0.723999977112,0.284579902887,0.222407370806,0.842105269432,0.210780695081
4.1193382775,4.0311417232,3.83788296728,1.98029347218,0.73400002718,0.291234761477,0.221377387643,0.863157868385,0.209143266082
4.16461228753,4.22122840561,2.56852919184,1.86686590397,0.713999986649,0.294357091188,0.221467599273,0.863157868385,0.209331393242
3.5688022252,0.561522693761,2.63282494523,3.61410583062,0.722000002861,0.2856772542,0.22273747623,0.842105269432,0.211303710938
1.42400912532,3.44919768956,3.19092093201,3.53021670092,0.722000002861,0.285270422697,0.222746387124,0.831578969955,0.211379721761
1.43464282819,3.73786249611,0.583107424156,3.90904601227,0.723999977112,0.286962896585,0.222524344921,0.831578969955,0.21102206409
2.19293595414,4.02712843668,3.40682946035,2.8115060284,0.72000002861,0.287790179253,0.222261726856,0.831578969955,0.210657298565
3.11701087069,3.46365541295,1.74927531413,4.24012952309,0.726000010967,0.290365993977,0.222631454468,0.831578969955,0.211150124669
2.55094773633,1.51891622434,2.56859352122,3.7980814748,0.723999977112,0.285906195641,0.222976356745,0.831578969955,0.211706638336
1.51156618369,3.70973325977,1.81410356695,0.490162190792,0.72000002861,0.285373926163,0.222576096654,0.831578969955,0.211128532887
0.28680326162,2.52597806538,1.28841790846,1.14429236742,0.722000002861,0.284535497427,0.222789660096,0.842105269432,0.21142244339
2.74839637424,4.37183348322,0.16015589146,0.685776489095,0.716000020504,0.29096031189,0.222174614668,0.831578969955,0.210557997227
1.73043781447,2.44917840625,0.902697094106,3.59723358002,0.723999977112,0.284889250994,0.222769409418,0.831578969955,0.211378291249
3.26243871335,4.12127352477,1.34470782557,4.11154355993,0.72000002861,0.292289912701,0.222193822265,0.831578969955,0.210512384772
3.35375577264,1.96586127134,0.0789956369319,2.50005821324,0.722000002861,0.284660875797,0.222664833069,0.842105269432,0.211209133267
0.544849773998,1.56034677272,0.0960606384113,1.35267711824,0.722000002861,0.284535586834,0.222790569067,0.842105269432,0.211423739791
2.86481854656,0.0597654437831,3.88393440419,1.56455902889,0.723999977112,0.284617245197,0.222265481949,0.842105269432,0.210535630584
1.25501422474,0.233904420689,2.00119975656,0.461077890246,0.722000002861,0.284535586834,0.222790554166,0.842105269432,0.211423754692
1.84873177509,0.862696456343,3.93224341344,0.916199789457,0.723999977112,0.284634679556,0.222228571773,0.842105269432,0.210470199585
3.39696065986,2.49279267226,4.32603858573,3.40976783155,0.730000019073,0.284923553467,0.221827611327,0.852631568909,0.209761321545
1.38200780754,2.67647766845,2.18691367891,0.604543827212,0.722000002861,0.284536063671,0.222784638405,0.842105269432,0.211415395141
2.23996521228,3.59994763202,1.67268100328,3.71495265462,0.723999977112,0.286201536655,0.222635164857,0.831578969955,0.211199834943
0.291486543117,0.872279870118,0.948583852243,0.998896413423,0.722000002861,0.284535706043,0.222790569067,0.842105269432,0.211423695087
1.20871340323,1.75733283515,1.64090367402,0.44078802504,0.722000002861,0.284535527229,0.222790598869,0.842105269432,0.211423754692
1.71425472337,3.01990958088,3.29391366471,3.22548190808,0.722000002861,0.284614622593,0.222735404968,0.831578969955,0.211339086294
2.61894189682,3.75428185507,0.379286566611,3.28864666821,0.72000002861,0.285539001226,0.222557410598,0.831578969955,0.21109713614
0.248218684063,2.55520182361,2.43312680967,1.4453700128,0.722000002861,0.284535646439,0.2227820158,0.842105269432,0.211410358548
1.23438381121,3.29251115256,0.0894199262437,3.50401192462,0.722000002861,0.284779667854,0.222723811865,0.831578969955,0.211326301098
0.935990582014,0.917527067206,1.56165220699,4.20317543197,0.723999977112,0.288812935352,0.222782284021,0.831578969955,0.211368918419
1.63546894915,1.40237147704,3.53454236836,0.179648477513,0.723999977112,0.28456106782,0.222497746348,0.842105269432,0.210934892297
1.6641555996,0.272037721561,1.4060756073,1.48671437322,0.722000002861,0.284535527229,0.222790569067,0.842105269432,0.211423739791
4.03452351949,3.61416708862,3.16511746517,0.866493026275,0.73400002718,0.288135737181,0.221958011389,0.863157868385,0.210068628192
4.06936586878,0.582687382188,1.81349481613,0.936286052925,0.73400002718,0.287695527077,0.222083315253,0.863157868385,0.210219606757
1.85295505055,4.35157322921,0.000629374873491,0.990007406799,0.717999994755,0.290726572275,0.222191348672,0.831578969955,0.210583657026
1.67081079305,1.64186579378,1.65142519048,1.71735734524,0.722000002861,0.284535586834,0.222790554166,0.842105269432,0.211423739791
4.28391569952,3.60007320269,1.29986573874,3.02423816001,0.73400002718,0.290991544724,0.221595436335,0.873684227467,0.209443822503
1.34352764136,0.526174556391,2.04270197792,1.90472090277,0.722000002861,0.284535616636,0.222790554166,0.842105269432,0.211423709989
3.61441100037,1.83656355667,1.57204578392,3.08695009419,0.723999977112,0.285182416439,0.222500622272,0.852631568909,0.210926622152
1.36986095979,2.70107151835,2.21465729721,2.24416463563,0.722000002861,0.284536361694,0.222783267498,0.831578969955,0.211413532495
0.64740975741,1.0494468729,0.502829941917,3.23924443104,0.722000002861,0.284563660622,0.222788184881,0.831578969955,0.211416900158
3.5306724651,3.21738475591,3.95985390814,3.37018192405,0.726000010967,0.285045862198,0.222175732255,0.852631568909,0.210401237011
2.84019160963,3.12465245121,2.64214968172,2.62315453371,0.72000002861,0.284595280886,0.222730651498,0.842105269432,0.211338892579
3.30287959488,1.64655138964,3.7619829256,0.5423139487,0.723999977112,0.284669429064,0.222299724817,0.842105269432,0.210597589612
2.3998191089,1.79611965109,1.51073336046,1.90110120311,0.722000002861,0.284535586834,0.222790002823,0.842105269432,0.211422711611
2.16323373386,3.97093636592,1.83973971354,0.549936353124,0.72000002861,0.286760389805,0.222436204553,0.831578969955,0.210932835937
2.53706960181,0.306122912881,1.10452589394,2.26983742781,0.722000002861,0.284535557032,0.22278830409,0.842105269432,0.21141988039
2.73842716742,3.30924056709,1.03683788075,1.85382203829,0.72000002861,0.284639626741,0.222707733512,0.831578969955,0.211307302117
3.40375421173,1.2620865144,2.00275488021,3.34622106656,0.722000002861,0.28494232893,0.222659170628,0.842105269432,0.211189448833
0.943415530534,3.30175536265,3.05508655971,2.10757175456,0.722000002861,0.28470864892,0.22260569036,0.831578969955,0.211144343019
1.18823496578,3.79456531422,1.31720026107,3.17057751527,0.72000002861,0.285739153624,0.222537770867,0.831578969955,0.211072325706
1.4738695424,1.07420095479,1.87965899968,1.93403099143,0.722000002861,0.284535557032,0.222790554166,0.842105269432,0.211423739791
4.46699703681,3.20872308521,2.20873702238,3.80760699179,0.730000019073,0.295487493277,0.221586823463,0.873684227467,0.209363922477
1.66477737193,1.98837196879,1.03928083816,3.9673595783,0.723999977112,0.286273181438,0.222747996449,0.831578969955,0.211328223348
2.52818954937,2.89693432016,3.79798183166,4.08955092087,0.723999977112,0.286848902702,0.222718179226,0.831578969955,0.211279824376
1.92482030923,1.52832746274,0.545103756409,3.25603736874,0.722000002861,0.284570991993,0.222787111998,0.831578969955,0.211414754391
0.537248220133,4.23728638081,3.94916133526,4.381250006,0.72000002861,0.295083910227,0.222245588899,0.831578969955,0.210620775819
0.577872729548,3.46782828159,0.355924965891,3.85821193002,0.723999977112,0.285867899656,0.222648382187,0.831578969955,0.211202681065
0.990230164394,1.26541516875,1.57808946716,0.976700543951,0.722000002861,0.284535497427,0.222790554166,0.842105269432,0.211423739791
1.23285100073,3.25370050795,3.09905927902,2.31508535403,0.722000002861,0.284667998552,0.222614362836,0.831578969955,0.211155384779
0.268775191069,1.12168064244,3.50898902306,0.365434068362,0.723999977112,0.284558802843,0.222510188818,0.842105269432,0.21095597744
3.71604154116,3.64866694575,1.84436445117,4.21350258004,0.723999977112,0.291458129883,0.222284317017,0.842105269432,0.210581630468
2.20081011783,2.44936342965,0.0808160165552,4.08721324567,0.723999977112,0.286886930466,0.222768425941,0.831578969955,0.211357846856
0.940168554281,4.43282361422,1.62522002987,3.32929392352,0.713999986649,0.292980760336,0.222111821175,0.842105269432,0.210464432836
2.41087205532,1.37518300952,3.05826620648,3.52037352638,0.722000002861,0.284907609224,0.222904607654,0.831578969955,0.21160005033
2.89362526664,3.85762047764,2.69314545776,3.87381275472,0.722000002861,0.288282185793,0.222664535046,0.831578969955,0.211281225085
0.648053563581,1.24105515218,0.221180087169,4.47060410916,0.723999977112,0.291531056166,0.222710803151,0.831578969955,0.211235210299
2.75524961276,3.44983996744,1.26670515208,2.59605877533,0.72000002861,0.284779936075,0.222665563226,0.831578969955,0.211248531938
4.33368516344,3.40052815142,0.0461640833648,4.18894319168,0.73400002718,0.295287698507,0.221534088254,0.873684227467,0.20928260684
4.37376536135,1.57648100672,1.50354438436,3.33151181616,0.73400002718,0.291970998049,0.221632823348,0.873684227467,0.209450289607
4.35412719707,0.977391318129,4.04350094376,2.23156892463,0.73400002718,0.291324824095,0.221112385392,0.873684227467,0.208582103252
0.384363585398,0.12637144919,2.0624822938,4.15377966854,0.723999977112,0.288736701012,0.22290815413,0.831578969955,0.211577504873
1.10462163405,1.80378439513,2.07553736032,1.52242290338,0.722000002861,0.284535557032,0.222790524364,0.842105269432,0.211423695087
2.68387851762,3.36602489803,2.48212196349,2.96489279921,0.72000002861,0.284789711237,0.222713783383,0.831578969955,0.211326003075
3.33459891542,0.836759815769,0.706890594258,1.55328704916,0.72000002861,0.284650743008,0.222666367888,0.842105269432,0.21121199429
0.371216345214,1.1292383454,3.9654668669,0.83240071885,0.726000010967,0.284644216299,0.222203046083,0.842105269432,0.210425287485
0.288482962649,3.54620691785,3.21641164033,1.83044755077,0.72000002861,0.285112857819,0.22248660028,0.831578969955,0.210967734456
1.85234279773,0.376247728943,2.18135350798,3.99938607877,0.723999977112,0.287232041359,0.222922131419,0.831578969955,0.211609005928
3.45147988735,3.60886296871,4.06329636332,2.36007631641,0.723999977112,0.285512268543,0.221889168024,0.852631568909,0.209943115711
0.631746820354,3.59184209365,1.04095065109,3.43605561959,0.72000002861,0.285184800625,0.222619518638,0.831578969955,0.211179226637
3.18877774578,2.77830164667,2.91719793694,0.537782818761,0.72000002861,0.284595578909,0.222678914666,0.842105269432,0.211238205433
1.06222554509,1.43068306839,1.62694186122,1.03784488473,0.722000002861,0.284535527229,0.222790554166,0.842105269432,0.211423739791
0.0504493664593,3.30695030708,0.698062673428,4.16309592264,0.723999977112,0.288045555353,0.222639799118,0.831578969955,0.21115885675
3.7845290593,0.640222090689,0.402248089269,3.99355655325,0.726000010967,0.28760150075,0.2223225981,0.852631568909,0.210602551699
1.49054200636,3.03540622571,0.91125220979,2.17595483887,0.722000002861,0.284549176693,0.222764238715,0.831578969955,0.211387932301
0.0896840658425,0.549100895185,1.35617200458,0.50070104071,0.722000002861,0.284535497427,0.222790598869,0.842105269432,0.211423739791
2.38503050985,3.49142137042,3.1790947439,3.41261712631,0.722000002861,0.285186290741,0.222708001733,0.831578969955,0.211323410273
3.14417729249,4.44103641069,0.00915521544277,2.00676230287,0.713999986649,0.292129337788,0.22207121551,0.831578969955,0.210394322872
1.58520638651,2.50510608887,3.91584129074,1.57333650219,0.723999977112,0.284622311592,0.22226241231,0.842105269432,0.210530012846
4.35778791402,2.58088718493,2.91622625232,1.18615886888,0.73400002718,0.291705697775,0.221786081791,0.873684227467,0.209706783295
1.00736047695,4.05723088418,4.30097687163,3.43773160056,0.72000002861,0.287947744131,0.221758425236,0.831578969955,0.209757477045
1.50632042851,3.61259314463,1.49667773623,1.07017242821,0.72000002861,0.285051584244,0.222625538707,0.831578969955,0.211197778583
1.43024456514,1.58870973916,3.03215037521,2.15682718765,0.723999977112,0.284537762403,0.22270514071,0.842105269432,0.211282745004
2.68135192003,2.36183939593,1.01585210717,4.01199720918,0.723999977112,0.28667268157,0.222736209631,0.831578969955,0.211305379868
4.38547787792,0.477059424171,1.76376210494,3.31940050819,0.73400002718,0.292291462421,0.221635341644,0.873684227467,0.209452539682
2.40951910623,0.17046469678,2.68192135143,0.678280273287,0.722000002861,0.284535586834,0.222775563598,0.842105269432,0.21139895916
0.664554185358,3.21945623669,3.16449421213,1.00474287289,0.722000002861,0.284644901752,0.222592666745,0.831578969955,0.211116597056
2.96360729994,1.73969390872,1.05849291024,1.01402537194,0.722000002861,0.28454375267,0.222757861018,0.842105269432,0.21136790514
0.420808872021,1.45980413993,1.8963321731,2.97764567548,0.722000002861,0.284547388554,0.222800090909,0.831578969955,0.211437523365
1.55912621926,3.84238356381,1.57554874097,1.42890163758,0.72000002861,0.28588399291,0.222519591451,0.831578969955,0.211050540209
3.62264068799,4.45255890911,0.90503711218,1.67997848794,0.72000002861,0.29313197732,0.221829265356,0.852631568909,0.209983304143
2.9243893274,0.186400194581,0.671332953176,2.22078400664,0.722000002861,0.284540832043,0.222764372826,0.842105269432,0.211379036307
4.33327354145,0.127011872695,4.19976989803,3.29183721467,0.73400002718,0.291031122208,0.221044659615,0.873684227467,0.208457827568
3.84018266501,0.84580341065,1.30260966469,4.42603610305,0.727999985218,0.293217778206,0.22224342823,0.852631568909,0.210437595844
3.73457023499,3.56455908774,3.00995828597,1.52269714249,0.723999977112,0.286142975092,0.222257480025,0.863157868385,0.210573256016
4.37380927656,2.68476505331,1.6855952233,1.75351467942,0.73400002718,0.291832029819,0.221636399627,0.873684227467,0.209463462234
2.49816006679,3.87854308132,4.27028723232,2.52608642218,0.72000002861,0.28656744957,0.221742913127,0.842105269432,0.209697961807
4.2689475021,1.86645426555,1.36632292489,0.523101190991,0.73400002718,0.289724469185,0.221826940775,0.873684227467,0.20978616178
3.8063776285,2.7365233623,4.22910151899,3.36664379968,0.73400002718,0.285871893167,0.221699208021,0.852631568909,0.209562644362
3.91565255114,2.79329528043,3.3754701165,0.349957893862,0.730000019073,0.286410450935,0.222183138132,0.863157868385,0.210396930575
1.33816321151,3.57999736997,3.00868103987,1.4101064115,0.72000002861,0.285195827484,0.222521111369,0.831578969955,0.21102951467
